class_id,character,category,label,sample_index,filename,unicode,width,height,color_mode
2,2,digit,digit_2,2,images/digit_2/digit_2_0002.png,U+0032,28,28,grayscale
2,2,digit,digit_2,3,images/digit_2/digit_2_0003.png,U+0032,28,28,grayscale
2,2,digit,digit_2,4,images/digit_2/digit_2_0004.png,U+0032,28,28,grayscale
2,2,digit,digit_2,5,images/digit_2/digit_2_0005.png,U+0032,28,28,grayscale
2,2,digit,digit_2,6,images/digit_2/digit_2_0006.png,U+0032,28,28,grayscale
2,2,digit,digit_2,7,images/digit_2/digit_2_0007.png,U+0032,28,28,grayscale
2,2,digit,digit_2,8,images/digit_2/digit_2_0008.png,U+0032,28,28,grayscale
2,2,digit,digit_2,9,images/digit_2/digit_2_0009.png,U+0032,28,28,grayscale
3,3,digit,digit_3,0,images/digit_3/digit_3_0000.png,U+0033,28,28,grayscale
3,3,digit,digit_3,1,images/digit_3/digit_3_0001.png,U+0033,28,28,grayscale
3,3,digit,digit_3,2,images/digit_3/digit_3_0002.png,U+0033,28,28,grayscale
3,3,digit,digit_3,3,images/digit_3/digit_3_0003.png,U+0033,28,28,grayscale
3,3,digit,digit_3,4,images/digit_3/digit_3_0004.png,U+0033,28,28,grayscale
3,3,digit,digit_3,5,images/digit_3/digit_3_0005.png,U+0033,28,28,grayscale
3,3,digit,digit_3,6,images/digit_3/digit_3_0006.png,U+0033,28,28,grayscale
3,3,digit,digit_3,7,images/digit_3/digit_3_0007.png,U+0033,28,28,grayscale
3,3,digit,digit_3,8,images/digit_3/digit_3_0008.png,U+0033,28,28,grayscale
3,3,digit,digit_3,9,images/digit_3/digit_3_0009.png,U+0033,28,28,grayscale
4,4,digit,digit_4,0,images/digit_4/digit_4_0000.png,U+0034,28,28,grayscale
4,4,digit,digit_4,1,images/digit_4/digit_4_0001.png,U+0034,28,28,grayscale
4,4,digit,digit_4,2,images/digit_4/digit_4_0002.png,U+0034,28,28,grayscale
4,4,digit,digit_4,3,images/digit_4/digit_4_0003.png,U+0034,28,28,grayscale
4,4,digit,digit_4,4,images/digit_4/digit_4_0004.png,U+0034,28,28,grayscale
4,4,digit,digit_4,5,images/digit_4/digit_4_0005.png,U+0034,28,28,grayscale
4,4,digit,digit_4,6,images/digit_4/digit_4_0006.png,U+0034,28,28,grayscale
4,4,digit,digit_4,7,images/digit_4/digit_4_0007.png,U+0034,28,28,grayscale
4,4,digit,digit_4,8,images/digit_4/digit_4_0008.png,U+0034,28,28,grayscale
4,4,digit,digit_4,9,images/digit_4/digit_4_0009.png,U+0034,28,28,grayscale
5,5,digit,digit_5,0,images/digit_5/digit_5_0000.png,U+0035,28,28,grayscale
5,5,digit,digit_5,1,images/digit_5/digit_5_0001.png,U+0035,28,28,grayscale
5,5,digit,digit_5,2,images/digit_5/digit_5_0002.png,U+0035,28,28,grayscale
5,5,digit,digit_5,3,images/digit_5/digit_5_0003.png,U+0035,28,28,grayscale
5,5,digit,digit_5,4,images/digit_5/digit_5_0004.png,U+0035,28,28,grayscale
5,5,digit,digit_5,5,images/digit_5/digit_5_0005.png,U+0035,28,28,grayscale
5,5,digit,digit_5,6,images/digit_5/digit_5_0006.png,U+0035,28,28,grayscale
5,5,digit,digit_5,7,images/digit_5/digit_5_0007.png,U+0035,28,28,grayscale
5,5,digit,digit_5,8,images/digit_5/digit_5_0008.png,U+0035,28,28,grayscale
5,5,digit,digit_5,9,images/digit_5/digit_5_0009.png,U+0035,28,28,grayscale
6,6,digit,digit_6,0,images/digit_6/digit_6_0000.png,U+0036,28,28,grayscale
6,6,digit,digit_6,1,images/digit_6/digit_6_0001.png,U+0036,28,28,grayscale
6,6,digit,digit_6,2,images/digit_6/digit_6_0002.png,U+0036,28,28,grayscale
6,6,digit,digit_6,3,images/digit_6/digit_6_0003.png,U+0036,28,28,grayscale
6,6,digit,digit_6,4,images/digit_6/digit_6_0004.png,U+0036,28,28,grayscale
6,6,digit,digit_6,5,images/digit_6/digit_6_0005.png,U+0036,28,28,grayscale
6,6,digit,digit_6,6,images/digit_6/digit_6_0006.png,U+0036,28,28,grayscale
6,6,digit,digit_6,7,images/digit_6/digit_6_0007.png,U+0036,28,28,grayscale
6,6,digit,digit_6,8,images/digit_6/digit_6_0008.png,U+0036,28,28,grayscale
6,6,digit,digit_6,9,images/digit_6/digit_6_0009.png,U+0036,28,28,grayscale
7,7,digit,digit_7,0,images/digit_7/digit_7_0000.png,U+0037,28,28,grayscale
7,7,digit,digit_7,1,images/digit_7/digit_7_0001.png,U+0037,28,28,grayscale
7,7,digit,digit_7,2,images/digit_7/digit_7_0002.png,U+0037,28,28,grayscale
7,7,digit,digit_7,3,images/digit_7/digit_7_0003.png,U+0037,28,28,grayscale
7,7,digit,digit_7,4,images/digit_7/digit_7_0004.png,U+0037,28,28,grayscale
7,7,digit,digit_7,5,images/digit_7/digit_7_0005.png,U+0037,28,28,grayscale
7,7,digit,digit_7,6,images/digit_7/digit_7_0006.png,U+0037,28,28,grayscale
7,7,digit,digit_7,7,images/digit_7/digit_7_0007.png,U+0037,28,28,grayscale
7,7,digit,digit_7,8,images/digit_7/digit_7_0008.png,U+0037,28,28,grayscale
7,7,digit,digit_7,9,images/digit_7/digit_7_0009.png,U+0037,28,28,grayscale
8,8,digit,digit_8,0,images/digit_8/digit_8_0000.png,U+0038,28,28,grayscale
8,8,digit,digit_8,1,images/digit_8/digit_8_0001.png,U+0038,28,28,grayscale
8,8,digit,digit_8,2,images/digit_8/digit_8_0002.png,U+0038,28,28,grayscale
8,8,digit,digit_8,3,images/digit_8/digit_8_0003.png,U+0038,28,28,grayscale
8,8,digit,digit_8,4,images/digit_8/digit_8_0004.png,U+0038,28,28,grayscale
8,8,digit,digit_8,5,images/digit_8/digit_8_0005.png,U+0038,28,28,grayscale
8,8,digit,digit_8,6,images/digit_8/digit_8_0006.png,U+0038,28,28,grayscale
8,8,digit,digit_8,7,images/digit_8/digit_8_0007.png,U+0038,28,28,grayscale
8,8,digit,digit_8,8,images/digit_8/digit_8_0008.png,U+0038,28,28,grayscale
8,8,digit,digit_8,9,images/digit_8/digit_8_0009.png,U+0038,28,28,grayscale
9,9,digit,digit_9,0,images/digit_9/digit_9_0000.png,U+0039,28,28,grayscale
9,9,digit,digit_9,1,images/digit_9/digit_9_0001.png,U+0039,28,28,grayscale
9,9,digit,digit_9,2,images/digit_9/digit_9_0002.png,U+0039,28,28,grayscale
9,9,digit,digit_9,3,images/digit_9/digit_9_0003.png,U+0039,28,28,grayscale
9,9,digit,digit_9,4,images/digit_9/digit_9_0004.png,U+0039,28,28,grayscale
9,9,digit,digit_9,5,images/digit_9/digit_9_0005.png,U+0039,28,28,grayscale
9,9,digit,digit_9,6,images/digit_9/digit_9_0006.png,U+0039,28,28,grayscale
9,9,digit,digit_9,7,images/digit_9/digit_9_0007.png,U+0039,28,28,grayscale
9,9,digit,digit_9,8,images/digit_9/digit_9_0008.png,U+0039,28,28,grayscale
9,9,digit,digit_9,9,images/digit_9/digit_9_0009.png,U+0039,28,28,grayscale
10,A,uppercase,upper_A,0,images/upper_A/upper_A_0000.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,1,images/upper_A/upper_A_0001.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,2,images/upper_A/upper_A_0002.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,3,images/upper_A/upper_A_0003.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,4,images/upper_A/upper_A_0004.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,5,images/upper_A/upper_A_0005.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,6,images/upper_A/upper_A_0006.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,7,images/upper_A/upper_A_0007.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,8,images/upper_A/upper_A_0008.png,U+0041,28,28,grayscale
10,A,uppercase,upper_A,9,images/upper_A/upper_A_0009.png,U+0041,28,28,grayscale
11,B,uppercase,upper_B,0,images/upper_B/upper_B_0000.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,1,images/upper_B/upper_B_0001.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,2,images/upper_B/upper_B_0002.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,3,images/upper_B/upper_B_0003.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,4,images/upper_B/upper_B_0004.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,5,images/upper_B/upper_B_0005.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,6,images/upper_B/upper_B_0006.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,7,images/upper_B/upper_B_0007.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,8,images/upper_B/upper_B_0008.png,U+0042,28,28,grayscale
11,B,uppercase,upper_B,9,images/upper_B/upper_B_0009.png,U+0042,28,28,grayscale
12,C,uppercase,upper_C,0,images/upper_C/upper_C_0000.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,1,images/upper_C/upper_C_0001.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,2,images/upper_C/upper_C_0002.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,3,images/upper_C/upper_C_0003.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,4,images/upper_C/upper_C_0004.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,5,images/upper_C/upper_C_0005.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,6,images/upper_C/upper_C_0006.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,7,images/upper_C/upper_C_0007.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,8,images/upper_C/upper_C_0008.png,U+0043,28,28,grayscale
12,C,uppercase,upper_C,9,images/upper_C/upper_C_0009.png,U+0043,28,28,grayscale
13,D,uppercase,upper_D,0,images/upper_D/upper_D_0000.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,1,images/upper_D/upper_D_0001.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,2,images/upper_D/upper_D_0002.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,3,images/upper_D/upper_D_0003.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,4,images/upper_D/upper_D_0004.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,5,images/upper_D/upper_D_0005.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,6,images/upper_D/upper_D_0006.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,7,images/upper_D/upper_D_0007.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,8,images/upper_D/upper_D_0008.png,U+0044,28,28,grayscale
13,D,uppercase,upper_D,9,images/upper_D/upper_D_0009.png,U+0044,28,28,grayscale
14,E,uppercase,upper_E,0,images/upper_E/upper_E_0000.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,1,images/upper_E/upper_E_0001.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,2,images/upper_E/upper_E_0002.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,3,images/upper_E/upper_E_0003.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,4,images/upper_E/upper_E_0004.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,5,images/upper_E/upper_E_0005.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,6,images/upper_E/upper_E_0006.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,7,images/upper_E/upper_E_0007.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,8,images/upper_E/upper_E_0008.png,U+0045,28,28,grayscale
14,E,uppercase,upper_E,9,images/upper_E/upper_E_0009.png,U+0045,28,28,grayscale
15,F,uppercase,upper_F,0,images/upper_F/upper_F_0000.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,1,images/upper_F/upper_F_0001.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,2,images/upper_F/upper_F_0002.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,3,images/upper_F/upper_F_0003.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,4,images/upper_F/upper_F_0004.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,5,images/upper_F/upper_F_0005.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,6,images/upper_F/upper_F_0006.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,7,images/upper_F/upper_F_0007.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,8,images/upper_F/upper_F_0008.png,U+0046,28,28,grayscale
15,F,uppercase,upper_F,9,images/upper_F/upper_F_0009.png,U+0046,28,28,grayscale
16,G,uppercase,upper_G,0,images/upper_G/upper_G_0000.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,1,images/upper_G/upper_G_0001.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,2,images/upper_G/upper_G_0002.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,3,images/upper_G/upper_G_0003.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,4,images/upper_G/upper_G_0004.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,5,images/upper_G/upper_G_0005.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,6,images/upper_G/upper_G_0006.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,7,images/upper_G/upper_G_0007.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,8,images/upper_G/upper_G_0008.png,U+0047,28,28,grayscale
16,G,uppercase,upper_G,9,images/upper_G/upper_G_0009.png,U+0047,28,28,grayscale
17,H,uppercase,upper_H,0,images/upper_H/upper_H_0000.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,1,images/upper_H/upper_H_0001.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,2,images/upper_H/upper_H_0002.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,3,images/upper_H/upper_H_0003.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,4,images/upper_H/upper_H_0004.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,5,images/upper_H/upper_H_0005.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,6,images/upper_H/upper_H_0006.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,7,images/upper_H/upper_H_0007.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,8,images/upper_H/upper_H_0008.png,U+0048,28,28,grayscale
17,H,uppercase,upper_H,9,images/upper_H/upper_H_0009.png,U+0048,28,28,grayscale
18,I,uppercase,upper_I,0,images/upper_I/upper_I_0000.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,1,images/upper_I/upper_I_0001.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,2,images/upper_I/upper_I_0002.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,3,images/upper_I/upper_I_0003.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,4,images/upper_I/upper_I_0004.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,5,images/upper_I/upper_I_0005.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,6,images/upper_I/upper_I_0006.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,7,images/upper_I/upper_I_0007.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,8,images/upper_I/upper_I_0008.png,U+0049,28,28,grayscale
18,I,uppercase,upper_I,9,images/upper_I/upper_I_0009.png,U+0049,28,28,grayscale
19,J,uppercase,upper_J,0,images/upper_J/upper_J_0000.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,1,images/upper_J/upper_J_0001.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,2,images/upper_J/upper_J_0002.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,3,images/upper_J/upper_J_0003.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,4,images/upper_J/upper_J_0004.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,5,images/upper_J/upper_J_0005.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,6,images/upper_J/upper_J_0006.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,7,images/upper_J/upper_J_0007.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,8,images/upper_J/upper_J_0008.png,U+004A,28,28,grayscale
19,J,uppercase,upper_J,9,images/upper_J/upper_J_0009.png,U+004A,28,28,grayscale
20,K,uppercase,upper_K,0,images/upper_K/upper_K_0000.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,1,images/upper_K/upper_K_0001.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,2,images/upper_K/upper_K_0002.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,3,images/upper_K/upper_K_0003.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,4,images/upper_K/upper_K_0004.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,5,images/upper_K/upper_K_0005.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,6,images/upper_K/upper_K_0006.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,7,images/upper_K/upper_K_0007.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,8,images/upper_K/upper_K_0008.png,U+004B,28,28,grayscale
20,K,uppercase,upper_K,9,images/upper_K/upper_K_0009.png,U+004B,28,28,grayscale
21,L,uppercase,upper_L,0,images/upper_L/upper_L_0000.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,1,images/upper_L/upper_L_0001.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,2,images/upper_L/upper_L_0002.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,3,images/upper_L/upper_L_0003.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,4,images/upper_L/upper_L_0004.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,5,images/upper_L/upper_L_0005.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,6,images/upper_L/upper_L_0006.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,7,images/upper_L/upper_L_0007.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,8,images/upper_L/upper_L_0008.png,U+004C,28,28,grayscale
21,L,uppercase,upper_L,9,images/upper_L/upper_L_0009.png,U+004C,28,28,grayscale
22,M,uppercase,upper_M,0,images/upper_M/upper_M_0000.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,1,images/upper_M/upper_M_0001.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,2,images/upper_M/upper_M_0002.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,3,images/upper_M/upper_M_0003.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,4,images/upper_M/upper_M_0004.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,5,images/upper_M/upper_M_0005.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,6,images/upper_M/upper_M_0006.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,7,images/upper_M/upper_M_0007.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,8,images/upper_M/upper_M_0008.png,U+004D,28,28,grayscale
22,M,uppercase,upper_M,9,images/upper_M/upper_M_0009.png,U+004D,28,28,grayscale
23,N,uppercase,upper_N,0,images/upper_N/upper_N_0000.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,1,images/upper_N/upper_N_0001.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,2,images/upper_N/upper_N_0002.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,3,images/upper_N/upper_N_0003.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,4,images/upper_N/upper_N_0004.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,5,images/upper_N/upper_N_0005.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,6,images/upper_N/upper_N_0006.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,7,images/upper_N/upper_N_0007.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,8,images/upper_N/upper_N_0008.png,U+004E,28,28,grayscale
23,N,uppercase,upper_N,9,images/upper_N/upper_N_0009.png,U+004E,28,28,grayscale
24,O,uppercase,upper_O,0,images/upper_O/upper_O_0000.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,1,images/upper_O/upper_O_0001.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,2,images/upper_O/upper_O_0002.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,3,images/upper_O/upper_O_0003.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,4,images/upper_O/upper_O_0004.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,5,images/upper_O/upper_O_0005.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,6,images/upper_O/upper_O_0006.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,7,images/upper_O/upper_O_0007.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,8,images/upper_O/upper_O_0008.png,U+004F,28,28,grayscale
24,O,uppercase,upper_O,9,images/upper_O/upper_O_0009.png,U+004F,28,28,grayscale
25,P,uppercase,upper_P,0,images/upper_P/upper_P_0000.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,1,images/upper_P/upper_P_0001.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,2,images/upper_P/upper_P_0002.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,3,images/upper_P/upper_P_0003.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,4,images/upper_P/upper_P_0004.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,5,images/upper_P/upper_P_0005.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,6,images/upper_P/upper_P_0006.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,7,images/upper_P/upper_P_0007.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,8,images/upper_P/upper_P_0008.png,U+0050,28,28,grayscale
25,P,uppercase,upper_P,9,images/upper_P/upper_P_0009.png,U+0050,28,28,grayscale
26,Q,uppercase,upper_Q,0,images/upper_Q/upper_Q_0000.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,1,images/upper_Q/upper_Q_0001.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,2,images/upper_Q/upper_Q_0002.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,3,images/upper_Q/upper_Q_0003.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,4,images/upper_Q/upper_Q_0004.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,5,images/upper_Q/upper_Q_0005.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,6,images/upper_Q/upper_Q_0006.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,7,images/upper_Q/upper_Q_0007.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,8,images/upper_Q/upper_Q_0008.png,U+0051,28,28,grayscale
26,Q,uppercase,upper_Q,9,images/upper_Q/upper_Q_0009.png,U+0051,28,28,grayscale
27,R,uppercase,upper_R,0,images/upper_R/upper_R_0000.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,1,images/upper_R/upper_R_0001.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,2,images/upper_R/upper_R_0002.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,3,images/upper_R/upper_R_0003.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,4,images/upper_R/upper_R_0004.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,5,images/upper_R/upper_R_0005.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,6,images/upper_R/upper_R_0006.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,7,images/upper_R/upper_R_0007.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,8,images/upper_R/upper_R_0008.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,9,images/upper_R/upper_R_0009.png,U+0052,28,28,grayscale
28,S,uppercase,upper_S,0,images/upper_S/upper_S_0000.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,1,images/upper_S/upper_S_0001.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,2,images/upper_S/upper_S_0002.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,3,images/upper_S/upper_S_0003.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,4,images/upper_S/upper_S_0004.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,5,images/upper_S/upper_S_0005.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,6,images/upper_S/upper_S_0006.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,7,images/upper_S/upper_S_0007.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,8,images/upper_S/upper_S_0008.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,9,images/upper_S/upper_S_0009.png,U+0053,28,28,grayscale
29,T,uppercase,upper_T,0,images/upper_T/upper_T_0000.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,1,images/upper_T/upper_T_0001.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,2,images/upper_T/upper_T_0002.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,3,images/upper_T/upper_T_0003.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,4,images/upper_T/upper_T_0004.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,5,images/upper_T/upper_T_0005.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,6,images/upper_T/upper_T_0006.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,7,images/upper_T/upper_T_0007.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,8,images/upper_T/upper_T_0008.png,U+0054,28,28,grayscale
